urls,channel_name,author,text,time,votes,sentiment,polarity,photo
https://youtu.be/gSzICGPVVYk,Intan Tiyas,aldi,Sakit gaa ka masang behel?,1 tahun yang lalu,0,negative,99.93%,https://yt3.ggpht.com/ytc/AMLnZu8X-sfDZ4VpGzb9cInpTTtcJQcuP0IomoZtTA=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/gSzICGPVVYk,Intan Tiyas,Bunga Ramadhani,Sakitt nggk pasang behell ituu,1 tahun yang lalu,0,negative,99.91%,https://yt3.ggpht.com/ytc/AMLnZu8UN7gyxhtUNTw7uoeD7hVwB3qQBRCXPSFs5A=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/gSzICGPVVYk,Intan Tiyas,Amin Love,Gimana rasanya sakit gk,1 tahun yang lalu,0,negative,99.95%,https://yt3.ggpht.com/ytc/AMLnZu8gblNrWrm4KCd8mjlZqHZS4aOIZZnqrQIfvw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/gSzICGPVVYk,Intan Tiyas,Idaida,ka ..... aku juga pasang behel nihhh. udah 3 bulan,1 tahun yang lalu,0,positive,99.98%,https://yt3.ggpht.com/QrJnLeKuvXBEcNPAjiya6z7PYS4f5ac2jal8t9MGf-oWyc3_Fs2DZXerIXGLaG_DlPOCdG9D0g=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/gSzICGPVVYk,Intan Tiyas,Xiaomi Ipah,Aku pake.behel perawatan buat rapihin gigi,1 tahun yang lalu,0,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu-trGu5xCvT59iQacfg1wQSS4sPn4ugkLnWHw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/gSzICGPVVYk,Intan Tiyas,Catur Wulandari,Kalau pasang behel itu harus di periksa .kalau mau tau harga nya itu sekitaran 2jt atas doang,1 tahun yang lalu,0,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu9qBzdTXyriePLnmKwjDni8pE9GsGVvWcJnyA=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/gSzICGPVVYk,Intan Tiyas,kings of lyrics Beats,Kings of lyrics beats is my channel support me please is lyrics videos,1 tahun yang lalu,0,neutral,36.13%,https://yt3.ggpht.com/ytc/AMLnZu_lLGrkTg1FnWulZJ5_Dw2M7oI_F5C_Ruu44qTF=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/gSzICGPVVYk,Intan Tiyas,Zivana Callista Putri Novrinda,Kak apa rasa pasang behel?,1 tahun yang lalu,0,positive,99.98%,https://yt3.ggpht.com/rmY8n0aOLdeKySKOtGnL-uRiTh6Io4I0XdxIqqriBT9MuedfQvk-68FFwNoIzAaSAFGKGN6Th9k=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,yan jago,Habis berapa duet kk,2 bulan yang lalu,0,neutral,95.36%,https://yt3.ggpht.com/ytc/AMLnZu8M-qjl_kKDAb_ccnJm7RdtrNwlUqwN2LN0TLwJ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Imahio,"Aku punya gigi kelinci sm 1gingsul, pas pake behel kok malah rasanya makin tonggos ya. Seolah"" gigi yg disamping gigi kelimci ikut maju nyesuain gigi kelincinya bukan malah gigi kelimcinya yg ikut ketarik mundur😭",2 bulan yang lalu,1,positive,99.93%,https://yt3.ggpht.com/ytc/AMLnZu8N-E3XIW6IDomPmcIWLDebQKaDLZLnTpdBnU7nmw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Niena Shin,Behel menyiksa pas makan sm pas sikat gigi susah bersih 😭😭😭😭,3 bulan yang lalu,0,positive,94.89%,https://yt3.ggpht.com/ytc/AMLnZu--PbkRZRXQeE38BFOCAqnlR0cWR3OIf8AGesKyOA=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,dinda vristian,Posisi gigi maju apa ada pencabutan gigi ya ?,3 bulan yang lalu,0,negative,99.96%,https://yt3.ggpht.com/ytc/AMLnZu-dyquoYo9UyH1oIy2qzOI7EBelbyrzu7H1P9Ap__M=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya, AmEl Channel,Udah beberapa bln tapi yg dpan eg ktarik2 kdalam😬,5 bulan yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/w4-D6qgbCwP41_JZtDMQueqccTxy_9g9ZV5zu8Q8ol92UysqE4dKV8hmsYmMM2Tt5H8JR7sw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Rusmi Anggraini,Kakak pasang behel dibjb didokter siapa mohon dijawab ya kak,5 bulan yang lalu,0,positive,99.81%,https://yt3.ggpht.com/ytc/AMLnZu-Cz1F9NTLCfzowQeY1Oz9FBoyNA9zPJXD0Kg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Anggraini Story,Kereeeen,5 bulan yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/0e8eE3Rdhbp-VBPiWLC-ZTdAPfds6BCWUlFqn2WuMvYf4wcJpDLzARYIEnjxNzVnkWy0d6uugMs=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,D' Random,Kak Kontrol sebulan sekali apa dua kali dalam sebulan?,6 bulan yang lalu,1,neutral,99.78%,https://yt3.ggpht.com/nAPweE3b-H8yQU_q6VQx77ukd6-fS24P_cSLtwEjrbjBreT048ef_Rlm0pdy91W9OFtHOSbGpZc=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,keluarga chika,Kak lu masang pas umur brapa mohon di jawab kak please 🙏🙏🙏🙏🙏🙏😭,7 bulan yang lalu (diedit),0,positive,99.97%,https://yt3.ggpht.com/p2OH0G5Nm3XKFUXT2vGYMn-XkX9-veo29iWUzYXnAeWyKTWTSmZ22OoSY2dPFZTZajYSNo41=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Maulidatul Ursiyah,Maaf ngasik masukan salam kenal Fotonya kurang kakak kurang keterangannya.o ya kak gigi bagian belakangnya dksik kyk cicin ap g,7 bulan yang lalu,0,negative,95.56%,https://yt3.ggpht.com/ytc/AMLnZu_ZL2CEYDbg9RHwwZqXb2A9ogaLe1cPprGr0g=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Yunita Yusril,Pto Dr dpan ad engga biar hsilnya klhtan,9 bulan yang lalu,0,neutral,99.95%,https://yt3.ggpht.com/ytc/AMLnZu_7sWlLHi7DQEbT_cTUDZTee_Thxl82OWYmVQ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Gabrielle Anastasya Official,👍👍👍,10 bulan yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu8J9mFUUupANJ4Co2L50-4_r3nzekIQQUlV=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Adela Aprilia,"Kak jadi itu prosesnya bisa bikin gigi berongga gitu yaa, aku takut soalnya hihi ternyata waktu liat video ini kaka juga ngalamin awalnya gigi jadi berongga terus lama2 bakal rapi sendiri🥺
Awalnya rapet terus pake behel 3 bulan jadi agak berongga ini 6 bulan tetep berongga semoga cepet rapi😌",11 bulan yang lalu,0,positive,99.88%,https://yt3.ggpht.com/ytc/AMLnZu8GNFU4jXLy6ucbhEynZke1WBHrhHcn9PFuux2u=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Ranto Tutorial,Proses pemotretanya sungguh bagus😂😂,1 tahun yang lalu (diedit),0,positive,99.98%,https://yt3.ggpht.com/ZObA7FqBNz4_PI_n5TLMhBuPrMxQfFxXqag7sNJIKBkGAztsYbwriKKBjGQhTcvqQ4Xt910tmw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,raja saha,Excellent,1 tahun yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu8TEZZZbb1pB2C-TtU_HboxW64Bta3DP8AiMEpZ6g=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Bunga Bis,kerenn.. apakah ada gigi yg dicabut?,1 tahun yang lalu,0,negative,99.95%,https://yt3.ggpht.com/ytc/AMLnZu8iaTHsg4ngBaAsjdxv72-olyTqoRJZz1nqvA=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Xo. Moo,Kak kontrol nya brp minggu skli?,1 tahun yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu8rfvVkEzjBKzRePFNve98BchthAgeBqHIlqg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Tirta Budi Pratiwi,"Lagi difase ngrogoh dompet banyak banget. 😭😭😭
Sempet pindah dokter juga karna pindah kota. 😭😭😭
Mana gigiku dibilang dokternya kecil kecil dan renggang. Padahal gag maju.",1 tahun yang lalu,0,negative,99.96%,https://yt3.ggpht.com/ytc/AMLnZu_cgU2VGZ1klu0sq9QCTrrIgK-7ArVPleo8fwBqzg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,lucu30D,Gingsul nyimak:v,1 tahun yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/1XvgsegjVJwo34UaBaO7oDnP6ZPslISn-tJ7fT0HnC9c0XkO3dFaLVfqfv2u0MKMWM9sgRduRQ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Tri masruratun Daifa,Berapa lama kak untuk pergeseran gigi stlah di cabut ? Soalnya gigi saya d cabut di atas kurang lebih 2 bulan. Belum ada geser gigi nya,1 tahun yang lalu,1,negative,99.96%,https://yt3.ggpht.com/ytc/AMLnZu8T-ok8kWJdULXdWNW54UA5QTSVPkCM_rIDdQ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Nandya Cahya,Detailnya ada di video behelku part 1 sama 2 yaaa,1 bulan yang lalu,0,positive,99.58%,https://yt3.ggpht.com/gSTF87Yu7HHPVw1WMzePGs4I2EIjg44-kPwgXt7FQHwxrw2p9rUEz2uBTJNxFTVx924xQqT0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Rohmatul Maidah,samaa aku juga 🥹,2 bulan yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu8HH9rQYp6QYF4_0ZjhLf6fbgDw3XsTNpuDe8RYUQ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Nandya Cahya,Benerrrrr 😭😭😭 perjuangan sekali pake behel nih,3 bulan yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/gSTF87Yu7HHPVw1WMzePGs4I2EIjg44-kPwgXt7FQHwxrw2p9rUEz2uBTJNxFTVx924xQqT0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Nandya Cahya,Yes ada ^^ bisa cek video waktu sharing soal behel ini ya di part 1,3 bulan yang lalu,0,negative,99.74%,https://yt3.ggpht.com/gSTF87Yu7HHPVw1WMzePGs4I2EIjg44-kPwgXt7FQHwxrw2p9rUEz2uBTJNxFTVx924xQqT0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Nandya Cahya,Di smile dental care 😊 waktu itu udah sempet di mentiom di video perbehelanku ya,5 bulan yang lalu,0,neutral,99.93%,https://yt3.ggpht.com/gSTF87Yu7HHPVw1WMzePGs4I2EIjg44-kPwgXt7FQHwxrw2p9rUEz2uBTJNxFTVx924xQqT0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Rusmi Anggraini, @Nandya Cahya  makasih sudah dijawab kak,5 bulan yang lalu,0,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu-Cz1F9NTLCfzowQeY1Oz9FBoyNA9zPJXD0Kg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Tya Putri Habsyahri,"Bantu jawab ya. Kmrn kalo kata dokterku tergantung jenis behel apa yng di pake . Klo pake behel konvensional karet ya harus 1 bulan sekali, soalnya rawan bgt copot/putus klo karet. Nah klo behel kaya yang akubpake self ligating itu kontrolnya bisa 2/3 bulan sekali karna ga pake karet. Tp klo ada brace yang lepas harus cepwt kontrol",4 bulan yang lalu,0,negative,99.97%,https://yt3.ggpht.com/ytc/AMLnZu9DgWtb9hyyE9dk_1VkJswXDCePxlwGiLTw01CW0d9MgFUmpCl-6eq61uijkZKh=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Nandya Cahya,sekitar umur 21 ^^,6 bulan yang lalu,0,positive,99.93%,https://yt3.ggpht.com/gSTF87Yu7HHPVw1WMzePGs4I2EIjg44-kPwgXt7FQHwxrw2p9rUEz2uBTJNxFTVx924xQqT0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,keluarga chika,Aku 22 mau pake behel cuman itu rahang atas nya juga bisa ikut mudur ga ya takut nya cuma gigi nya doang kira kira bisa ga ya umur se aku,6 bulan yang lalu,0,negative,99.62%,https://yt3.ggpht.com/p2OH0G5Nm3XKFUXT2vGYMn-XkX9-veo29iWUzYXnAeWyKTWTSmZ22OoSY2dPFZTZajYSNo41=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Nandya Cahya, @keluarga chika  setauku bisa sih tapi treatmentnya beda.. lebih jelasnya coba konsul aja deh beb ke dokter gigi,6 bulan yang lalu,0,positive,99.62%,https://yt3.ggpht.com/gSTF87Yu7HHPVw1WMzePGs4I2EIjg44-kPwgXt7FQHwxrw2p9rUEz2uBTJNxFTVx924xQqT0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Nandya Cahya,"Makasih dear masukannya :) ini dibuat foto progress aja soalnya untuk keterangannya ada divideo terpisah,  boleh di cek ya 😊",7 bulan yang lalu,0,positive,99.91%,https://yt3.ggpht.com/gSTF87Yu7HHPVw1WMzePGs4I2EIjg44-kPwgXt7FQHwxrw2p9rUEz2uBTJNxFTVx924xQqT0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Nandya Cahya,iya bener beb perlahan tapi pasti nnti bakal nutup lagi kok :) tapi kamu berongga karna ada proses pencabutan juga kan?,11 bulan yang lalu,0,negative,99.79%,https://yt3.ggpht.com/gSTF87Yu7HHPVw1WMzePGs4I2EIjg44-kPwgXt7FQHwxrw2p9rUEz2uBTJNxFTVx924xQqT0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Nandya Cahya,😂😂 susah loh gan ngefotonya wkwk,1 tahun yang lalu,0,neutral,79.77%,https://yt3.ggpht.com/gSTF87Yu7HHPVw1WMzePGs4I2EIjg44-kPwgXt7FQHwxrw2p9rUEz2uBTJNxFTVx924xQqT0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Ranto Tutorial, @Nandya Cahya  gua ngakak min waktu sampean ngefoto rahang wakakkak😂,1 tahun yang lalu,0,positive,99.96%,https://yt3.ggpht.com/ZObA7FqBNz4_PI_n5TLMhBuPrMxQfFxXqag7sNJIKBkGAztsYbwriKKBjGQhTcvqQ4Xt910tmw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Nandya Cahya,"Yup,  4 gigi.. Kalau mau tau tentang cerita perbehelanku lebih lengkap bisa nnton videonya di channelku ya 😊",1 tahun yang lalu,0,negative,99.60%,https://yt3.ggpht.com/gSTF87Yu7HHPVw1WMzePGs4I2EIjg44-kPwgXt7FQHwxrw2p9rUEz2uBTJNxFTVx924xQqT0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Nandya Cahya,per 3-4 minggu beb,1 tahun yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/gSTF87Yu7HHPVw1WMzePGs4I2EIjg44-kPwgXt7FQHwxrw2p9rUEz2uBTJNxFTVx924xQqT0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Nandya Cahya,"wah iyaya kalo pindah dokter pengeluaran jadi lebih gede soalnya harus ngulang proses dari awal gak sih? :(
semangat yaaaaaa semoga cepat terbayarkan dengan hasil yang lebih rapi nantinya",1 tahun yang lalu,0,positive,99.96%,https://yt3.ggpht.com/gSTF87Yu7HHPVw1WMzePGs4I2EIjg44-kPwgXt7FQHwxrw2p9rUEz2uBTJNxFTVx924xQqT0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Tirta Budi Pratiwi,"Tetep lanjut aja tapi tetep aja biayanya bikin kantong kering. 😭😭😭 huhuhu. Gigiku kecil kecil dan renggang, semoga aja bisa rapi dan rapet. Semangat pejuang behel.",1 tahun yang lalu,0,neutral,98.58%,https://yt3.ggpht.com/ytc/AMLnZu_cgU2VGZ1klu0sq9QCTrrIgK-7ArVPleo8fwBqzg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Teuku Fazil,Sekarang gimana kak?,1 tahun yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu9jGPqUVDKetmNqcrKoNbztzEsNR--KNul-t_g7qg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Arib Kasanti,"Hai kak,, setelah lepas behel kira2 gigi kaka kembali renggang atau tidak?",1 tahun yang lalu,0,negative,99.96%,https://yt3.ggpht.com/ytc/AMLnZu9m_6cdd3ffQ9gGw8NWCugzyufvxbu4msDJn8KY=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Asyu Gaming,Kira kira berapa biaya pasang behel,1 tahun yang lalu,0,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu89dqa_No8pweBsq1MFgveMvgJdz4uAlQud9Q=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,azan tv,tapi bapak bingung jugak kalau ada ada anak yatim di rumah bapak,1 tahun yang lalu,0,negative,99.93%,https://yt3.ggpht.com/ytc/AMLnZu-K4Q4EzxoBz6gHiqoryKsRTdPhing-vgUVIuQamw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Bonelzbncb,Mirip gigiku sekarang,1 tahun yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/LBTMs1r4UnK5hFDOCaf9arTICixs5PNUNbaUuiaCsKcuczm8uCGOVxd-1vV-a-sC9-SA8lQvkA=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,tarizai,Aku dah cabut gigi ku satu tapi jarak ny kecil gk bisa pulak aku pakek gigi palsu harus pakek behel 😭,1 tahun yang lalu,0,negative,99.95%,https://yt3.ggpht.com/LTMwJ86V6ZiUg7aZUQRWqIV9ib-07AWWaOIZsqEfquVNjstyv-vGY_CaqxUKBIriIFddtraW=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,putry nazwa,Wajah nya ikut berubah ga ka,1 tahun yang lalu,0,positive,72.26%,https://yt3.ggpht.com/ytc/AMLnZu8HX_d1Qk2BISwk9wTfhBHHPwHAzjhb9qqnTA=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Emuh 27,Sama banget kaya gua giginya,1 tahun yang lalu,1,negative,99.96%,https://yt3.ggpht.com/ytc/AMLnZu-7Y62W8XG_7XSDfqeetSWQXKyPGByLbykDeibb1w=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Akbar bais,Gigiku Rapi bawah tapi atas Maju dikit sehingga kelihatan maju dikit..ya Alhamdulillah lah syukuri..mau pasang behel uang pun gak ada Hm,1 tahun yang lalu,24,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu8xOVpBbVfolTLiBqds-cRJDkSH5X-8_7FoyToTNg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,yaz CH,"ada gigi yang dicabut gak kak, kalo misal dicabut udah berapa gigi yang dicabut😅",1 tahun yang lalu,0,negative,99.96%,https://yt3.ggpht.com/jNjzcW_0V-evrhHMsR7UEh98NZUvpqC9HU_aMVaWD_f6C9tltLuytt49fibfuwA4ZVCaqeIdTQ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,nanda yudistira,Wah luar biasa sekali mbak.. oh ya mbak itu garga berapa ya mbak behelnya ?,1 tahun yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu9XlYnC4pVOupAmPs9VmxVnwLZQbCLUPcvunA=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/HUTJVi6dWqI,Nandya Cahya,Evi Susanti,Bak  gigi aku maju 3 buah gimana caranya memasang,1 tahun yang lalu,0,positive,99.89%,https://yt3.ggpht.com/ytc/AMLnZu9N09KFOs3G24hXcKYoZE5GJNfUk86DGHujjvi8=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Rahma Deyvan,"Kakak mau nanya itu alamat dokternya di mana ya? 
Gigi aku persis kek punya kakak pengen aku rapiin",2 hari yang lalu,0,negative,98.03%,https://yt3.ggpht.com/ytc/AMLnZu9zruTpYczbnbSKmh4ZPE66raN9mdBLLCp7bxYsLipJAkomHxeaXtg-lDV-tzyp=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Sutar Dji,"Punyaku rapi tapi maju semua atas bawah,,itu bida gak ya di behel..",4 hari yang lalu,0,neutral,76.47%,https://yt3.ggpht.com/ytc/AMLnZu9_-tjo-_H7q0_vr-ha2w_TRE8BvAe6j-EMYhFi=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Sutar Dji,Itu di potong gak sih gigi klu panjang,4 hari yang lalu,0,positive,67.13%,https://yt3.ggpht.com/ytc/AMLnZu9_-tjo-_H7q0_vr-ha2w_TRE8BvAe6j-EMYhFi=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Nina Dwi,Kak info pake screw gak ya? Kalo iya brp?,5 hari yang lalu,0,negative,99.91%,https://yt3.ggpht.com/ytc/AMLnZu9qW3-eEWs_slOQzlqb7NzYdJoToc3jdAGVTmK3xw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,dasri donaputra,"Aku pasang behel di drg, tapi ini udah mau pertemuan 3 sm drg nya blom ada prubahan di gigi ku 😥",5 hari yang lalu,0,positive,99.96%,https://yt3.ggpht.com/ytc/AMLnZu_5TLs0KrTkyzmVF_C6Xl-OZzAL4ecf7vcz3PBV=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Regris D,Kak pasang behelnya didaerah mana ? Dokter mana please bales 😭 mauuu,5 hari yang lalu,0,negative,61.43%,https://yt3.ggpht.com/ytc/AMLnZu_5zzZR8RhsEeGN1T0Cf9yeAm3OvsDx3uqkvejJAQ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Regris D,Kakak waktu itu pasang behel nya dimana spill dong kak alamatnya makasih.,5 hari yang lalu,0,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu_5zzZR8RhsEeGN1T0Cf9yeAm3OvsDx3uqkvejJAQ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Mulyadi Mul,"Mba mw nanya tempat nya di mana ya,,klinik nya.",6 hari yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu9kXb-taSahZVptjZQQ4pcwERM8XnQ7PQ_wnMKXE-2MJclcE5-hT2Hvvq8M2zUG=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Novita N. Papilaya,Boleh tau dimana tempatnya ka?,10 hari yang lalu,0,neutral,93.33%,https://yt3.ggpht.com/ytc/AMLnZu_dhV3jnvHL4YpbWTiIPbnclO6pguHs8TPYufKupA=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Arie 1122,Gw psang slm 6 bln Sma skli gx ad prbhn,12 hari yang lalu,0,neutral,99.54%,https://yt3.ggpht.com/ytc/AMLnZu-tFTIkENL1vBmsDYLCI71RuIswnu-2Ei2y4w=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,davroos7,"Itu dokter mana ya kak ? Soalnya saya tanya"" pasang behel atas bawah harga 12jtan . Tpi itu dokter rekomended sih",2 minggu yang lalu,0,positive,99.98%,https://yt3.ggpht.com/z6aZBoloEjb-hLPDCrCi32XGBcStP0VAeYFx13-OjqRhxq1LHafdwDMwWjY4njnjryz6Ex6CpQ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,davroos7,"Kak klo kita ke dokter trus konsultasi bagusnya di apain , nanya"" gitu apakah harus bayar ya ?",2 minggu yang lalu,0,neutral,63.14%,https://yt3.ggpht.com/z6aZBoloEjb-hLPDCrCi32XGBcStP0VAeYFx13-OjqRhxq1LHafdwDMwWjY4njnjryz6Ex6CpQ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,IHDA AULIYA,"Cuma yg punya masalah gigi ga rata yang pernah ngerasain gmna insecure nya klo liat orng senyum, atau orng pda bahas gigi:)",2 minggu yang lalu,0,positive,99.92%,https://yt3.ggpht.com/ytc/AMLnZu-D_38l7ig334LYmGT_3TtM_JZxhDurOPLiS5MFtXsQoJOoY0GqSJNZtj3V-Msj=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,SANTO SPOOK,Awal pakai behel gimana rasanya?,3 minggu yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu-Gc78sDL3nE3o9_9yjjraCVcCK7v2p5K0Ij1Caew=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,SebelumKauBosan,Naik gak ya harga pasangnya ama perawatan,3 minggu yang lalu,0,positive,99.98%,https://yt3.ggpht.com/3J0x0ZCmaGQQA9EbbyxXxTpsPabE0TDE13dXzWe_jqkXu0J19CU1Y_M6L1N7mQZs51I7RbmfOw=s176-c-k-c0x00ffffff-no-rj
